688	0	2	0	0	0	0	0	2	2	0	2	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
689	2	2	2	2	0	0	2	2	0	2	2	2	2	0	0	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
690	2	19	19	19	2	19	19	19	2	19	19	19	2	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
691	19	19	19	19	19	19	2	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
692	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
693	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
694	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
695	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
696	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
697	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
698	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
699	19	19	112	111	19	19	112	111	19	19	112	111	19	19	112	111	11	12	14	15	11	12	13	15	11	11	13	15	11	12	13	15	
700	111	111	112	0	111	111	112	2	111	111	112	112	111	111	111	112	15	15	15	13	15	15	15	13	15	15	15	14	15	15	15	14	
701	0	35	35	35	0	35	35	35	0	0	35	35	0	0	35	35	11	11	11	11	11	11	11	11	12	11	11	11	12	11	11	11	
702	35	0	2	0	35	0	0	0	35	0	0	0	35	35	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
703	0	112	112	112	0	112	112	112	0	0	112	112	0	0	112	112	12	13	15	14	12	14	15	14	11	13	15	14	11	12	14	14	
704	0	0	0	0	0	0	0	0	112	0	0	0	112	0	0	0	12	11	11	11	13	11	11	11	13	11	11	11	13	12	11	11	
705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
706	0	35	35	35	0	35	35	35	0	35	35	35	0	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
707	35	0	0	0	35	0	90	90	35	0	90	95	35	0	90	90	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
708	0	0	0	0	90	0	0	0	90	0	0	0	90	0	0	0	11	11	11	12	11	11	11	12	11	11	11	11	11	11	11	11	
709	112	112	112	19	112	112	112	112	0	112	112	112	0	112	112	112	14	15	14	12	13	14	14	12	12	14	15	13	12	14	15	13	
710	19	19	19	2	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	12	11	11	11	
711	2	19	2	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
712	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
713	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
714	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
715	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
716	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
717	19	2	2	2	19	19	2	2	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
718	2	2	2	19	2	2	19	19	2	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
719	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
720	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	
721	6	15	15	15	6	15	15	15	6	15	15	15	6	15	15	15	2	2	2	3	2	2	2	3	2	2	3	3	2	2	3	3	
722	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	3	4	4	5	3	4	4	5	3	4	4	5	4	4	5	5	
723	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	6	6	7	7	6	6	7	7	6	6	7	7	6	6	7	7	
724	15	157	0	0	15	157	0	0	15	157	0	0	15	157	0	0	8	9	9	9	8	9	9	9	8	9	9	9	8	9	9	9	
725	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	10	10	9	10	10	10	9	10	10	10	9	10	10	10	
726	0	35	35	35	2	35	35	35	35	35	35	35	35	35	35	35	10	10	11	11	10	10	11	11	10	10	11	11	10	10	11	11	
727	35	35	35	35	35	35	35	35	35	35	35	35	35	2	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
728	35	35	0	0	35	35	0	0	35	35	35	0	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
730	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
731	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
733	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
736	0	0	0	0	0	0	0	0	0	0	0	0	90	90	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
738	0	0	35	35	0	35	35	35	35	35	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
739	35	35	35	35	35	35	35	35	35	35	35	0	35	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
740	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
741	0	0	90	94	0	0	90	90	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
742	90	0	2	0	90	0	0	0	0	0	2	0	2	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
743	90	98	90	0	90	90	90	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
745	0	0	2	35	0	0	2	35	0	0	2	35	0	0	2	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
746	35	35	35	0	35	35	35	2	35	35	35	2	35	35	35	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
747	2	0	0	0	2	0	0	2	2	0	0	0	2	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
748	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
749	2	0	0	2	0	0	2	2	0	0	2	19	0	0	2	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
750	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
751	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
752	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
753	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
754	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
755	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
756	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
757	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
758	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
759	19	19	112	112	19	19	19	112	19	19	19	112	19	19	19	112	11	12	14	14	11	11	12	13	11	11	12	14	11	11	12	14	
760	111	111	111	112	111	111	111	112	111	111	111	112	111	111	111	112	15	15	15	14	15	15	15	14	15	15	15	15	15	15	15	15	
761	2	0	35	35	0	0	0	35	0	2	0	35	112	0	0	35	12	11	11	11	13	11	11	11	13	12	11	11	14	13	11	11	
762	35	35	0	0	35	35	35	0	35	35	35	0	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
763	0	0	112	112	0	0	0	112	0	0	0	112	0	0	0	0	11	11	13	15	11	11	13	15	11	11	12	13	11	11	11	12	
764	112	0	0	0	112	112	0	0	112	112	0	0	112	112	112	0	14	13	12	11	15	14	12	11	15	14	13	11	14	15	13	11	
765	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
766	0	35	35	35	0	35	35	35	0	35	35	35	0	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
767	35	2	0	0	35	2	0	0	35	0	90	90	35	0	90	96	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
768	0	0	0	0	0	0	0	0	90	0	0	0	90	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
769	0	112	112	112	0	0	112	112	0	0	112	112	0	0	112	112	11	13	14	14	11	12	14	15	11	12	14	15	11	12	13	15	
770	112	19	19	19	112	19	19	19	112	19	19	19	112	19	19	19	12	11	11	11	13	12	11	11	13	12	11	11	14	12	11	11	
771	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
772	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
773	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
774	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
775	19	2	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
776	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
777	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
778	19	19	19	19	19	19	2	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
779	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
780	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	
781	6	15	15	15	6	15	15	15	6	15	15	15	6	15	15	15	2	2	3	3	2	2	3	3	2	2	3	3	2	2	3	3	
782	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	4	4	5	5	4	4	5	5	4	4	5	5	4	4	5	5	
783	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	6	6	7	7	6	6	7	7	6	6	7	7	6	6	7	7	
784	15	157	0	0	15	157	0	0	15	157	0	2	15	157	0	0	8	9	9	9	8	9	9	9	8	9	9	9	8	9	9	9	
785	0	0	0	2	0	0	0	35	2	2	0	35	0	2	2	35	9	10	10	10	9	10	10	10	9	10	10	10	9	10	10	10	
786	35	35	35	35	35	35	35	35	35	35	35	0	35	35	35	0	10	10	11	11	10	11	11	11	10	11	11	11	10	11	11	11	
787	2	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
788	35	35	35	35	35	35	35	35	0	35	35	35	0	0	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
789	35	0	0	0	35	35	2	0	35	35	35	0	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
790	0	0	0	0	0	0	0	0	0	0	0	0	35	35	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
791	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
795	0	0	0	90	0	0	0	90	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
796	98	90	0	0	90	90	0	35	0	0	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
797	0	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
798	35	35	35	35	35	35	0	0	35	2	0	0	2	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
799	2	2	0	90	0	2	0	90	0	0	0	90	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
800	90	90	0	0	96	90	0	0	90	90	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
801	2	0	0	0	2	2	0	0	0	0	0	0	0	2	0	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
802	2	0	0	2	0	2	0	2	2	0	0	2	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
804	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
805	107	0	0	35	0	0	0	35	0	0	0	35	2	0	0	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
806	35	35	35	2	35	35	35	0	35	35	35	0	35	35	35	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
807	2	0	0	0	2	0	0	0	2	0	0	0	2	2	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
808	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
809	0	2	2	19	0	2	2	19	2	2	2	19	2	0	2	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
810	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
811	2	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
812	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
813	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
814	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
815	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
816	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
817	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
818	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
819	19	19	19	112	19	19	19	19	19	19	19	19	19	19	19	19	11	11	12	13	11	11	11	12	11	11	11	12	11	11	11	11	
820	112	111	111	111	112	112	111	111	19	112	112	111	19	19	112	111	14	15	15	15	14	15	15	15	13	14	15	15	12	14	15	15	
821	112	112	0	0	111	112	0	2	111	112	112	0	111	111	112	112	15	14	12	11	15	15	13	12	15	15	14	13	15	15	15	14	
822	35	35	35	35	35	35	35	35	0	35	35	35	0	0	35	35	11	11	11	11	11	11	11	11	12	11	11	11	12	11	11	11	
823	0	0	0	0	35	0	0	0	35	0	0	0	35	35	0	0	11	11	11	12	11	11	11	11	11	11	11	11	11	11	11	11	
824	112	112	112	0	112	112	112	112	0	112	112	112	0	112	112	112	14	15	13	12	13	15	14	12	13	15	15	13	12	14	15	14	
825	2	2	2	2	0	0	2	2	0	0	0	2	0	0	0	0	11	11	11	11	11	11	11	11	12	11	11	11	12	11	11	11	
826	0	35	35	35	0	35	35	35	0	35	35	35	2	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
827	35	0	90	90	35	0	0	2	35	0	0	0	35	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
828	90	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
829	0	0	0	112	0	0	0	112	0	0	0	112	0	0	0	112	11	11	13	14	11	11	12	14	11	11	12	14	11	11	12	14	
830	112	112	19	19	112	112	19	19	112	112	19	19	112	112	112	19	15	13	11	11	15	14	12	11	15	14	12	11	15	14	12	11	
831	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
832	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
833	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
834	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
835	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
836	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
837	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
838	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
839	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
840	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
841	6	15	15	15	6	15	15	15	6	15	15	15	6	15	15	15	2	2	3	3	2	2	3	3	2	2	3	3	2	2	3	3	
842	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	4	4	5	5	4	4	5	5	4	4	5	6	4	4	5	6	
843	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	6	6	7	8	6	7	7	8	6	7	7	8	6	7	7	8	
844	15	157	0	0	15	157	0	2	15	157	0	0	15	157	0	0	8	9	9	9	8	9	9	9	8	9	9	9	8	9	9	9	
845	0	0	35	35	0	0	35	35	0	2	35	35	0	2	35	35	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
846	35	35	35	0	35	35	35	0	35	35	35	0	35	35	0	0	10	11	11	11	10	11	11	11	10	11	11	11	10	11	11	11	
847	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
848	0	0	0	35	0	0	0	0	0	2	0	0	0	2	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
849	35	35	35	35	35	35	35	35	0	35	35	35	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
850	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
851	0	0	0	0	35	35	35	0	35	35	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
852	0	0	2	2	0	0	0	0	35	35	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
853	0	0	0	0	0	0	0	0	35	35	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
854	0	0	2	0	0	0	35	35	35	35	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
855	0	0	35	35	35	35	35	35	35	35	35	35	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
856	35	35	35	35	35	35	35	35	35	35	35	0	35	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
857	35	35	35	0	35	0	0	0	0	0	0	0	90	90	90	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
858	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
860	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
861	0	0	0	0	0	0	90	90	0	0	90	95	0	0	90	90	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
862	0	0	0	0	90	0	0	0	90	0	0	0	90	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
863	0	0	0	0	90	90	90	0	90	96	90	0	90	90	90	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
865	0	0	35	35	0	0	35	35	0	0	35	35	0	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
866	35	35	35	0	35	35	35	2	35	35	2	2	35	35	2	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
867	2	0	2	2	2	2	2	2	2	2	0	2	2	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
868	0	2	2	2	2	2	2	2	0	2	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
869	2	2	2	19	2	2	2	19	2	2	19	19	2	2	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
870	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
871	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
872	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
873	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
874	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
875	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
876	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
877	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
878	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
879	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
880	19	19	112	111	19	19	112	111	19	19	112	111	19	19	112	112	11	13	14	15	11	12	14	15	11	12	14	15	11	12	13	15	
881	111	111	112	112	111	111	112	0	111	111	112	0	111	111	112	112	15	15	15	14	15	15	14	13	15	15	14	13	15	15	15	14	
882	0	0	35	35	0	0	0	35	0	2	0	35	0	0	0	0	13	11	11	11	12	11	11	11	12	11	11	11	13	11	11	11	
883	35	35	0	0	35	35	35	0	35	35	35	0	35	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
884	0	112	112	112	0	112	112	112	0	0	112	112	0	0	112	112	12	14	15	14	11	13	15	14	11	12	14	15	11	12	14	15	
885	112	0	0	0	112	0	0	0	112	0	0	2	112	0	0	0	13	11	11	11	13	11	11	11	13	12	11	11	14	12	11	11	
886	0	35	35	35	0	35	35	35	2	35	35	35	2	35	35	35	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
887	35	0	0	0	35	0	0	0	35	0	0	0	35	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
889	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	11	11	12	13	11	11	11	12	11	11	11	11	11	11	11	11	
890	112	112	112	19	112	112	112	19	0	112	112	112	0	112	112	112	14	14	13	11	13	15	14	13	13	15	15	14	12	14	15	14	
891	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	12	11	11	11	12	11	11	11	
892	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
893	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
894	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
895	19	19	19	19	19	2	19	2	19	19	19	19	19	19	19	19	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
